experiencia,episodio,passos,recompensa_total,recompensa_descontada,sucesso
Farol_Genetico,1,0,187.00,0.000000,1
Farol_Genetico,2,0,187.00,0.000000,2
Farol_Genetico,3,0,187.00,0.000000,5
Farol_Genetico,4,0,187.00,0.000000,13
Farol_Genetico,5,0,187.00,0.000000,32
Farol_Genetico,6,0,187.00,0.000000,35
Farol_Genetico,7,0,187.00,0.000000,43
Farol_Genetico,8,0,187.00,0.000000,30
Farol_Genetico,9,0,187.00,0.000000,38
Farol_Genetico,10,0,187.00,0.000000,39
Farol_Genetico,11,0,187.00,0.000000,37
Farol_Genetico,12,0,187.00,0.000000,44
Farol_Genetico,13,0,187.00,0.000000,41
Farol_Genetico,14,0,187.00,0.000000,37
Farol_Genetico,15,0,187.00,0.000000,40
Farol_Genetico,16,0,187.00,0.000000,42
Farol_Genetico,17,0,187.00,0.000000,44
Farol_Genetico,18,0,187.00,0.000000,42
Farol_Genetico,19,0,187.00,0.000000,46
Farol_Genetico,20,0,187.00,0.000000,41
